pid,label,autor,lugar,fecha,tipo,descripcion,repositorio,clasificacion,codigo-referencia,order,layout,collection,thumbnail,full
jmc1,Inventario. Extrajudicial de bienes del finado señor prebendado Don José María Cavadas. Juzgado de 1a. Instancia. Oficio público del E. A. Flores,Antonio Flores,"Zamora, Michoacán",enero-marzo de 1848,manuscrito,23 fojas,AHBCM,JMC-C1-F1,MX-16-069-AHBCM-JMC-1,00,michoacanae_item,michoacanae,/img/derivatives/simple/jmc1/thumbnail.jpg,/img/derivatives/simple/jmc1/fullwidth.jpg
jmc2,"Autos. Sobre inventarios de los bienes de Don José María Cavadas, funge como administrador Don Antonio Haro y los herederos son Gabriel Cavadas y Nicanor Torres",Antonio Flores,"Zamora, Michoacán",marzo-octubre de 1846,manuscrito,10 fojas,AHBCM,JMC-C1-F2,MX-16-069-AHBCM-JMC-2,01,michoacanae_item,michoacanae,/img/derivatives/simple/jmc2/thumbnail.jpg,/img/derivatives/simple/jmc2/fullwidth.jpg
jmc3,Escritura de venta de un terreno a favor de el Sr. Cura Br. Don José María Cavadas otorgada por María Antonia Vera indígena de el pueblo de Jacona en los términos que adentro se expresan hoy día. Ante testigos.,indeterminado,"Zamora, Michoacán",enero-marzo de 1835,manuscrito,4 fojas,AHBCM,JMC-CI-F3,MX-16-069-AHBCM-JMC-3,02,michoacanae_item,michoacanae,/img/derivatives/simple/jmc3/thumbnail.jpg,/img/derivatives/simple/jmc3/fullwidth.jpg
jmc4,Carta que envía Joaquín Franco al Sr. Don Gabriel Cavadas donde le agradece le haya informado de la muerte de su hermana y le dice cumpla con lo dispuesto por su hermana.,Joaquín Franco,"Hacienda de Covadonga, Durango",24 de febrero de 1835,manuscrito,2 fojas mutiladas,AHBCM,JMC-CI-F4,MX-16-069-AHBCM-JMC-4,03,michoacanae_item,michoacanae,/img/derivatives/simple/jmc4/thumbnail.jpg,/img/derivatives/simple/jmc4/fullwidth.jpg
jmc5,Recibo. Expedido por el licenciado Mariano Gómez del Peral por la cantidad de seis pesos por honorarios de un escrito por licencia judicial para hacer los inventarios de José María Cavadas,Mariano Gómez del Peral,"Zamora, Michoacán",febrero ?,manuscrito,1 foja mutilada,AHBCM,JMC-CI-F5,MX-16-069-AHBCM-JMC-5,04,michoacanae_item,michoacanae,/img/derivatives/simple/jmc5/thumbnail.jpg,/img/derivatives/simple/jmc5/fullwidth.jpg
jmc6,"Carta que manda Joaquín Franco a Don Gabriel Cavadas, dándole las gracias por las noticias que le dio respecto a la casa y las propiedades de su finada hermana",Joaquín Franco,Durango,16 de julio de 1845,manuscrito,2 fojas,AHBCM,JMC-CI-F6,MX-16-069-AHBCM-JMC-6,05,michoacanae_item,michoacanae,/img/derivatives/simple/jmc6/thumbnail.jpg,/img/derivatives/simple/jmc6/fullwidth.jpg
jmc7,Carta. Que manda Isidoro Cavadas comunicándole a su hermano Don José María Cavadas sobre los pormenores de la despedida del Curato de Ixtlán y recibimiento en la Piedad,Isidoro Cavadas,"La Piedad, Michoacán",14 de mayo de 1841,manuscrito,2 fojas,AHBCM,JMC-CI-F7,MX-16-069-AHBCM-JMC-7,06,michoacanae_item,michoacanae,/img/derivatives/simple/jmc7/thumbnail.jpg,/img/derivatives/simple/jmc7/fullwidth.jpg
jmc8,"Carta. Don Mariano Cortés escribe al cura Ysidoro Cavadas notificándole que los documentos que están en su poder no son suficientes para probar la legitimidad de una deuda, parece ser que es sobre una hacienda que esta gravada",Mariano de Castro,"Puruándiro, Michoacán",7 de octubre de 1844,manuscrito,2 fojas,AHBCM,JMC-CI-F8,MX-16-069-AHBCM-JMC-8,07,michoacanae_item,michoacanae,/img/derivatives/simple/jmc8/thumbnail.jpg,/img/derivatives/simple/jmc8/fullwidth.jpg
jmc9,"Testamento. De fecha 22 de mayo de 1796, doña Manuela de Aro albacea del difunto Marcos Cavadas.",Rafael España,"Zamora, Michoacán",22 de mayo de 1796,manuscrito,4 fojas (1 mutilada),AHBCM,JMC-CI-F9,MX-16-069-AHBCM-JMC-9,08,michoacanae_item,michoacanae,/img/derivatives/simple/jmc9/thumbnail.jpg,/img/derivatives/simple/jmc9/fullwidth.jpg
jmc10,Carta. Donde José Luis B. de Figueroa da cuenta de los 12 pesos que el cura Ysidoro Cavadas le mando y recomienda al joven José Ma. Pimentel como vicario. Entera que la sacristía recogió 96 pesos y 5 y medio reales.,José Luis B. Figueroa,"Puruándiro, Michoacán",28 al 30 de agosto de 1845,manuscrito,2 fojas,AHBCM,JMC-CI-F10,MX-16-069-AHBCM-JMC-10,09,michoacanae_item,michoacanae,/img/derivatives/simple/jmc10/thumbnail.jpg,/img/derivatives/simple/jmc10/fullwidth.jpg
jmc11,Carta donde José Miguel Garibay notifica a José María Cavadas sobre asuntos relacionados por una Libranza,José Miguel Garibay,México,5 de octubre de 1842,manuscrito,1 foja,AHBCM,JMC-CI-F11,MX-16-069-AHBCM-JMC-11,10,michoacanae_item,michoacanae,/img/derivatives/simple/jmc11/thumbnail.jpg,/img/derivatives/simple/jmc11/fullwidth.jpg
jmc12,Carta donde José Miguel Garibay le dice a José María Cavadas sobre la difícil situación sobre la venta de los cochinos (cerdos) y los gastos que estos ocasionan,José Miguel Garibay,México,3 de mayo de 1843,manuscrito,2 fojas,AHBCM,JMC-CI-F12,MX-16-069-AHBCM-JMC-12,11,michoacanae_item,michoacanae,/img/derivatives/simple/jmc12/thumbnail.jpg,/img/derivatives/simple/jmc12/fullwidth.jpg
